voltage,current,state,pmma_concentration,concentration_label,device_id,cycle_id,voltage_noisy,current_noisy
-0.5381526104417671,-2.633177036977423e-07,0.0001275479880928233,10.0,10_percent_PMMA,0,1,-0.5213861024141535,-1.0897849848842222e-06
-0.5220883534136547,-4.821941376974927e-07,0.00023356914962340347,10.0,10_percent_PMMA,0,1,-0.5120258454193275,3.768700710489821e-08
-0.5060240963855422,-3.4259789325507507e-07,0.00016595037627885605,10.0,10_percent_PMMA,0,1,-0.48262109422697247,-5.134071266402331e-07
-0.4899598393574298,-3.763029416112707e-07,0.00018227670392805518,10.0,10_percent_PMMA,0,1,-0.496527542940947,-1.431421170196247e-07
-0.4738955823293174,-1.0190916817330366e-06,0.0004936359836875453,10.0,10_percent_PMMA,0,1,-0.45713368725429726,-3.0796242744487327e-07
-0.45783132530120496,3.4884813923853705e-07,0.00016897792167014855,10.0,10_percent_PMMA,0,1,-0.4657380617004309,4.5878321042550984e-07
-0.44176706827309253,5.0040346714621555e-09,2.4238953390857874e-06,10.0,10_percent_PMMA,0,1,-0.4382314068056879,-5.1481203303071854e-08
-0.4257028112449801,2.537721643885779e-07,0.00012292424150439624,10.0,10_percent_PMMA,0,1,-0.4183780459525991,3.5073290283054493e-07
-0.4096385542168677,-6.738039987720798e-07,0.0003263827050190656,10.0,10_percent_PMMA,0,1,-0.4147463261359124,-6.422071968469664e-07
-0.39357429718875525,-1.8531252483116954e-07,8.976320003818904e-05,10.0,10_percent_PMMA,0,1,-0.39269465441401247,4.3776997410780283e-07
-0.3775100401606428,-2.7882580904329726e-07,0.000135059931301274,10.0,10_percent_PMMA,0,1,-0.3684054291361244,-1.2340661027390237e-07
-0.3614457831325302,2.0255552996822368e-07,9.811550823099488e-05,10.0,10_percent_PMMA,0,1,-0.3685484921156493,-6.964497982123263e-08
-0.34538152610441775,2.3474253981039173e-07,0.00011370651593932936,10.0,10_percent_PMMA,0,1,-0.3286876915089413,7.586670682552669e-07
-0.3293172690763053,-2.327918675972479e-07,0.00011276163334039608,10.0,10_percent_PMMA,0,1,-0.3431632353235788,3.824503105819281e-07
-0.3132530120481929,-1.0722285779698187e-06,0.0005193748691226031,10.0,10_percent_PMMA,0,1,-0.29385609762090903,-1.7413938913800505e-06
-0.29718875502008046,5.92642188523764e-07,0.00028706888197651366,10.0,10_percent_PMMA,0,1,-0.28717549367208456,1.3590341309078166e-06
-0.28112449799196804,-3.1307811468985713e-09,1.51651343923397e-06,10.0,10_percent_PMMA,0,1,-0.2820217537552458,1.7922510545734417e-07
-0.2650602409638556,-5.692787616594266e-07,0.00027575191372997034,10.0,10_percent_PMMA,0,1,-0.26908692307622295,-4.276437865861274e-07
-0.24899598393574318,-4.572491480239574e-08,2.214860910171053e-05,10.0,10_percent_PMMA,0,1,-0.25406626656365344,4.5758740099586167e-07
-0.23293172690763075,-9.884785011338924e-07,0.00047880732029077967,10.0,10_percent_PMMA,0,1,-0.2342896833102009,-1.2719666966360317e-06
-0.21686746987951833,3.1080906385600377e-07,0.000150552242477979,10.0,10_percent_PMMA,0,1,-0.21735242849500658,7.878913209514657e-07
-0.2008032128514059,-9.364090849909823e-07,0.00045358550961518745,10.0,10_percent_PMMA,0,1,-0.1882509503850601,-1.12479681985991e-06
-0.18473895582329325,-2.9515620184183453e-07,0.0001429701808476163,10.0,10_percent_PMMA,0,1,-0.1650524148194474,-1.0326315416970035e-06
-0.16867469879518082,-4.644747399240592e-08,2.2498608245974553e-05,10.0,10_percent_PMMA,0,1,-0.16668089958864074,-5.453256135458731e-07
-0.1526104417670684,3.6680941422397836e-07,0.00017767815130075745,10.0,10_percent_PMMA,0,1,-0.16106672664696245,6.503203306755917e-07
-0.13654618473895597,-8.327384652176894e-08,4.0336868487939986e-05,10.0,10_percent_PMMA,0,1,-0.1420034451453179,-5.56008016519098e-07
-0.12048192771084354,1.9699950909543155e-07,9.542423729032229e-05,10.0,10_percent_PMMA,0,1,-0.12231283555695638,1.002037570690256e-06
-0.10441767068273111,-1.1850112490750756e-07,5.7400546398652695e-05,10.0,10_percent_PMMA,0,1,-0.11471889173569887,4.761406018123138e-07
-0.08835341365461868,-1.0444638912676e-07,5.059259825526344e-05,10.0,10_percent_PMMA,0,1,-0.10014282767569248,5.622731938897224e-07
-0.07228915662650626,-2.9550531452357592e-08,1.431392869105528e-05,10.0,10_percent_PMMA,0,1,-0.05131788450277598,3.2838758386348366e-08
-0.05622489959839383,-1.5075386002458113e-07,7.302339065448598e-05,10.0,10_percent_PMMA,0,1,-0.05319876433893129,-2.1823051377101393e-08
-0.0401606425702814,-8.834457641109991e-07,0.00042793070203449074,10.0,10_percent_PMMA,0,1,-0.04849197390708487,-1.4803016912331377e-06
-0.024096385542168752,-4.0825813239048285e-07,0.00019775542121813685,10.0,10_percent_PMMA,0,1,-0.015930349838591623,8.963362268826228e-08
-0.008032128514056325,1.1435529204179289e-07,5.5392353886089995e-05,10.0,10_percent_PMMA,0,1,-0.01981558976212478,3.0427201956033556e-07
0.00803212851405588,-1.1652837323030356e-07,5.644496876790234e-05,10.0,10_percent_PMMA,0,1,-0.0029279919646546543,1.6712443941582657e-07
0.02409638554216853,-5.3808155548784766e-08,2.606403552383716e-05,10.0,10_percent_PMMA,0,1,0.01606596153152608,7.903477501776561e-07
0.040160642570280736,-1.2151619214907695e-07,5.886100938775802e-05,10.0,10_percent_PMMA,0,1,0.05670577537893107,-4.2449768412283194e-07
0.056224899598393385,-3.755742967675155e-07,0.0001819237569649377,10.0,10_percent_PMMA,0,1,0.05369609894060964,-4.386450717061746e-07
0.07228915662650603,-1.7426057386164086e-07,8.440976541959603e-05,10.0,10_percent_PMMA,0,1,0.04787208675748117,-1.0925113090556994e-08
0.08835341365461824,-6.506245853967911e-08,3.151548707349582e-05,10.0,10_percent_PMMA,0,1,0.10045407298637417,-5.327801612690325e-07
0.10441767068273089,1.0698924095365558e-07,5.182432567041282e-05,10.0,10_percent_PMMA,0,1,0.10135385704110732,1.3189830315235706e-08
0.1204819277108431,3.1717109994569925e-07,0.00015363393767742542,10.0,10_percent_PMMA,0,1,0.10198784765205904,5.636460051791839e-07
0.13654618473895574,4.6271039296086204e-08,2.241314536129446e-05,10.0,10_percent_PMMA,0,1,0.13337934985932165,-1.1643959639032932e-07
0.15261044176706795,-3.6221718607914176e-07,0.00017545373018318044,10.0,10_percent_PMMA,0,1,0.15782048073311697,2.922775187854143e-07
0.1686746987951806,-5.30366321164211e-07,0.00025690318678435025,10.0,10_percent_PMMA,0,1,0.1727151904605103,-1.2858286020727079e-06
0.1847389558232928,1.4834575595109048e-06,0.0007185693346084269,10.0,10_percent_PMMA,0,1,0.202723105614941,2.0448431796275755e-06
0.20080321285140545,-3.6410430228087605e-07,0.00017636782700025154,10.0,10_percent_PMMA,0,1,0.19227553422570615,-3.351156487287375e-08
0.21686746987951766,-4.244503075267378e-08,2.055987197600634e-05,10.0,10_percent_PMMA,0,1,0.2173346710821674,-3.2685932453096915e-07
0.2329317269076303,4.914318781645979e-07,0.00023804380208526535,10.0,10_percent_PMMA,0,1,0.2259360341218461,2.9227594049598873e-08
0.24899598393574296,4.294262887185834e-07,0.00020800902632469976,10.0,10_percent_PMMA,0,1,0.23357405499387074,-6.107150199026423e-07
0.26506024096385516,5.254930872446414e-07,0.000254542649785819,10.0,10_percent_PMMA,0,1,0.2739155146869147,1.2790558103772446e-07
0.2811244979919678,5.976596322588013e-08,2.8949927250774647e-05,10.0,10_percent_PMMA,0,1,0.285757193683443,5.833542907273785e-07
0.29718875502008,4.164677903398536e-07,0.00020173208264145866,10.0,10_percent_PMMA,0,1,0.30002553951706856,3.884249272005165e-07
0.31325301204819267,3.439248441686245e-07,0.0001665931356411944,10.0,10_percent_PMMA,0,1,0.31752091398077914,9.254152843645452e-07
0.3293172690763049,1.7325158530566123e-07,8.392102327079008e-05,10.0,10_percent_PMMA,0,1,0.3224625405494207,-1.3668395000661476e-07
0.3453815261044175,4.680863969900875e-07,0.00022673552651908583,10.0,10_percent_PMMA,0,1,0.3353245752312356,8.216394770433689e-07
0.36144578313252973,8.89128556507883e-07,0.00043068337960532266,10.0,10_percent_PMMA,0,1,0.3618222568542233,5.303792554656722e-07
0.3775100401606424,3.6640992844298e-07,0.0001774846451030256,10.0,10_percent_PMMA,0,1,0.38912215418475854,-1.163775746619395e-07
0.3935742971887546,3.858007203669673e-07,0.00018687731586803483,10.0,10_percent_PMMA,0,1,0.40965506854329004,3.3223711178162916e-07
0.40963855421686723,9.437190716548594e-07,0.00045712638088540457,10.0,10_percent_PMMA,0,1,0.41759288128494154,6.112358159948611e-07
0.4257028112449799,9.063829911543864e-07,0.00043904122411761887,10.0,10_percent_PMMA,0,1,0.42599455551266086,1.3497191663578024e-07
0.4417670682730921,1.2337352887548337e-06,0.0005976068137842668,10.0,10_percent_PMMA,0,1,0.44446490756709145,1.142577938396337e-06
0.45783132530120474,-4.2028379193858365e-07,0.0002035805087808409,10.0,10_percent_PMMA,0,1,0.45794726389445845,-3.6706608372293923e-07
0.47389558232931694,9.264551739140116e-07,0.0004487639525618879,10.0,10_percent_PMMA,0,1,0.4636361489323227,1.5606344796620454e-06
0.4899598393574296,7.907498620585191e-07,0.0003830299010430966,10.0,10_percent_PMMA,0,1,0.490206313139535,1.259152700625049e-06
0.5060240963855418,6.319789750890918e-08,3.061231571505205e-05,10.0,10_percent_PMMA,0,1,0.4926758282096569,6.731694971253248e-07
0.5220883534136544,6.478823124130768e-07,0.00031382654606494073,10.0,10_percent_PMMA,0,1,0.5208475811526241,1.008061061609831e-06
0.5381526104417667,1.0637134843207657e-06,0.0005152502582509947,10.0,10_percent_PMMA,0,1,0.5545136615477299,1.2300198637957532e-06
0.5542168674698793,1.3963740622717928e-07,6.763871162730977e-05,10.0,10_percent_PMMA,0,1,0.5624454596977129,-4.7483504700876696e-07
0.570281124497992,7.915623390093955e-07,0.00038342345528954796,10.0,10_percent_PMMA,0,1,0.5610499326556266,8.664984379770328e-07
0.5863453815261042,1.022022219391613e-06,0.0004950555015442357,10.0,10_percent_PMMA,0,1,0.5856210908296813,1.32041910805702e-06
0.6024096385542168,6.68998572884728e-08,3.2405501343109536e-05,10.0,10_percent_PMMA,0,1,0.5940658754366694,7.956188319736908e-07
0.618473895582329,5.473310493597549e-07,0.0002651207009108103,10.0,10_percent_PMMA,0,1,0.6178487579005569,8.904753202256617e-07
0.6345381526104417,7.850223409316472e-07,0.00038025555740333044,10.0,10_percent_PMMA,0,1,0.6449492307756873,1.405214058234358e-06
0.6506024096385539,2.5253665686707645e-07,0.00012232577624198476,10.0,10_percent_PMMA,0,1,0.6571324890216529,-2.6346228881554306e-07
0.6666666666666665,2.2709006711989347e-07,0.0001099997484797106,10.0,10_percent_PMMA,0,1,0.6915081074741198,6.388125404584596e-08
0.6827309236947787,6.152086227633916e-07,0.0002979997964014604,10.0,10_percent_PMMA,0,1,0.6946556977198545,8.298839795940271e-07
0.6987951807228914,1.0996150391747372e-06,0.0005326405477253573,10.0,10_percent_PMMA,0,1,0.7008351845336683,1.6800913845460179e-06
0.7148594377510036,1.0367264383470583e-06,0.000502178051672488,10.0,10_percent_PMMA,0,1,0.7216309374923365,9.641121154275986e-07
0.7309236947791162,3.0021733018594515e-07,0.00014542173168793454,10.0,10_percent_PMMA,0,1,0.7288992630372829,2.589943506113684e-07
0.7469879518072289,1.0730718943650719e-06,0.0005197833616319549,10.0,10_percent_PMMA,0,1,0.7357129093363639,1.4166420473665612e-06
0.7630522088353411,3.450823207520868e-07,0.00016715380363811207,10.0,10_percent_PMMA,0,1,0.7761099746182163,-2.1785309282047534e-07
0.7791164658634537,-2.5968433133263476e-08,1.2578802539888497e-05,10.0,10_percent_PMMA,0,1,0.7892063806327703,7.77733841778451e-07
0.7951807228915659,6.116089373679502e-07,0.00029625615127806717,10.0,10_percent_PMMA,0,1,0.7927701807456263,1.7204089081410777e-07
0.8112449799196786,0.0008378092896281495,0.40582493237982836,10.0,10_percent_PMMA,0,1,0.813984337288992,0.0008368499949163699
0.8273092369477908,0.0008541549629628394,0.4137425836375478,10.0,10_percent_PMMA,0,1,0.8397186288216388,0.0008541599964671007
0.8433734939759034,0.0008704053750436154,0.4216140914681094,10.0,10_percent_PMMA,0,1,0.8518370082379636,0.0008712546043948032
0.8594377510040156,0.00088677698698216,0.42954430707941815,10.0,10_percent_PMMA,0,1,0.8448067384915187,0.0008870702135473267
0.8755020080321283,0.0009033696379486719,0.4375815913872532,10.0,10_percent_PMMA,0,1,0.8779382082470265,0.0009037451832201737
0.8915662650602405,0.0009201980912785555,0.4457330955770531,10.0,10_percent_PMMA,0,1,0.8898899498053569,0.000920218784159709
0.9076305220883532,0.0009361886604077182,0.4534787385484239,10.0,10_percent_PMMA,0,1,0.9187605290797399,0.0009361124716590827
0.9236947791164658,0.0009531280063191772,0.46168395779602556,10.0,10_percent_PMMA,0,1,0.9340052065042924,0.0009523555516343806
0.939759036144578,0.000969773456618355,0.46974681747748576,10.0,10_percent_PMMA,0,1,0.9529451144263584,0.0009686437634894029
0.9558232931726907,0.0009857848859931874,0.47750256490567405,10.0,10_percent_PMMA,0,1,0.9446443497854886,0.0009858830221624079
0.9718875502008029,0.0010026203814864627,0.48565748023631183,10.0,10_percent_PMMA,0,1,0.9640464348602404,0.0010032766560836327
0.9879518072289155,0.0010198240419132744,0.493990730315808,10.0,10_percent_PMMA,0,1,0.99909263159027,0.0010199961087656885
1.0040160642570277,0.0010362027278592416,0.5019243724928274,10.0,10_percent_PMMA,0,1,0.9980996061036033,0.0010365145276227676
1.0200803212851404,0.0010526227749815351,0.50987804953553,10.0,10_percent_PMMA,0,1,1.0048659914759972,0.001053414633754355
1.0361445783132526,0.0010689006266123445,0.5177628487602963,10.0,10_percent_PMMA,0,1,1.0414705431893931,0.0010690650100380651
1.0522088353413652,0.0010867239502140103,0.5263962563686557,10.0,10_percent_PMMA,0,1,1.0467366509387055,0.0010866626226638564
1.0682730923694774,0.0011020957211800987,0.5338421608126609,10.0,10_percent_PMMA,0,1,1.0861710000725615,0.0011016864587772737
1.08433734939759,0.0011192196931934131,0.5421368107651122,10.0,10_percent_PMMA,0,1,1.0872991949374746,0.001120230799474899
1.1004016064257027,0.00113542914876421,0.5499884797455935,10.0,10_percent_PMMA,0,1,1.1020041992921195,0.001135692422653787
1.116465863453815,0.0011522704099891506,0.558146187928605,10.0,10_percent_PMMA,0,1,1.1127734245376573,0.001151798609131191
1.1325301204819276,0.0011690602627645078,0.5662789944653418,10.0,10_percent_PMMA,0,1,1.1484384738211972,0.0011684746789306071
1.1485943775100398,0.0011847255176657598,0.5738670590639511,10.0,10_percent_PMMA,0,1,1.152179922108938,0.0011853520495292242
1.1646586345381524,0.0012019865264212345,0.5822280879970477,10.0,10_percent_PMMA,0,1,1.1605736393565904,0.0012014678055730303
1.1807228915662646,0.0012191643879668687,0.5905488414029704,10.0,10_percent_PMMA,0,1,1.1727820545002101,0.0012200913050456198
1.1967871485943773,0.0012360289642043137,0.5987178431028838,10.0,10_percent_PMMA,0,1,1.196052418048735,0.0012346507328057684
1.2128514056224895,0.0012516623964022493,0.6062904931595664,10.0,10_percent_PMMA,0,1,1.2030749372509415,0.0012523736940011443
1.2289156626506021,0.0012683274346399155,0.6143628410072608,10.0,10_percent_PMMA,0,1,1.2392044370673916,0.0012685708820454964
1.2449799196787144,0.001285991451714158,0.6229190824138131,10.0,10_percent_PMMA,0,1,1.226896499138472,0.0012860507489256864
1.261044176706827,0.0013020324390203286,0.6306891473551098,10.0,10_percent_PMMA,0,1,1.2596490364234962,0.0013019447098028077
1.2771084337349397,0.0013177355267906937,0.6382955377490279,10.0,10_percent_PMMA,0,1,1.283209769185819,0.0013186808917149907
1.2931726907630519,0.001334313870061791,0.6463258915780583,10.0,10_percent_PMMA,0,1,1.2965938849641485,0.0013346673994909916
1.3092369477911645,0.0013516808297461612,0.6547382418907183,10.0,10_percent_PMMA,0,1,1.3020641180610077,0.0013512292279417135
1.3253012048192767,0.0013672762301943989,0.6622924698166839,10.0,10_percent_PMMA,0,1,1.3319037918863421,0.0013664167752163844
1.3413654618473894,0.0013849048063953662,0.6708315440824819,10.0,10_percent_PMMA,0,1,1.3325050679635302,0.00138499345500194
1.3574297188755016,0.0014011072877779679,0.6786798348485082,10.0,10_percent_PMMA,0,1,1.3572058723105334,0.0014011067522111992
1.3734939759036142,0.0014177781934706225,0.6867550248221536,10.0,10_percent_PMMA,0,1,1.3800123916234177,0.0014170182594519347
1.3895582329317264,0.0014339701619955057,0.6945982232839699,10.0,10_percent_PMMA,0,1,1.3941873607266575,0.0014339424652327645
1.405622489959839,0.0014503628128198806,0.7025386298832818,10.0,10_percent_PMMA,0,1,1.3988720998456443,0.0014500758455033434
1.4216867469879513,0.001467987918478316,0.7110760230592353,10.0,10_percent_PMMA,0,1,1.433661692153595,0.0014679925635124693
1.437751004016064,0.0014837127507796046,0.7186929462473118,10.0,10_percent_PMMA,0,1,1.4386179497309193,0.0014840757125854289
1.4538152610441766,0.0015002098497547145,0.7266839462981811,10.0,10_percent_PMMA,0,1,1.4612452151535682,0.0015009561547284465
1.4698795180722888,0.001516954447148302,0.7347948316620759,10.0,10_percent_PMMA,0,1,1.4851705281390213,0.0015174088916664866
1.4859437751004014,0.0015336702256539623,0.7428917574967688,10.0,10_percent_PMMA,0,1,1.4971189805881475,0.0015333095052790472
1.5020080321285136,0.0015496375014457256,0.7506261174504026,10.0,10_percent_PMMA,0,1,1.513209326191824,0.0015498219590101402
1.5180722891566263,0.0015664496781995847,0.7587697374588664,10.0,10_percent_PMMA,0,1,1.519999088455121,0.0015664812317603308
1.5341365461847385,0.0015830022983634585,0.7667876313183324,10.0,10_percent_PMMA,0,1,1.5420758973938435,0.001582336233886143
1.5502008032128511,0.0016003131555225591,0.775172806229853,10.0,10_percent_PMMA,0,1,1.5523367689584944,0.0016005122719149052
1.5662650602409633,0.0016160267355722205,0.7827842789600362,10.0,10_percent_PMMA,0,1,1.5541718155631792,0.0016169550717411794
1.582329317269076,0.0016321710349294272,0.7906043870396041,10.0,10_percent_PMMA,0,1,1.5853567551941263,0.0016321872482315206
1.5983935742971882,0.0016486445740950594,0.7985839749968066,10.0,10_percent_PMMA,0,1,1.6009571841345729,0.0016478474827551967
1.6144578313253009,0.0016654721343435015,0.806735046588496,10.0,10_percent_PMMA,0,1,1.620295124940519,0.0016654872686790558
1.6305220883534135,0.0016834672970627116,0.815451691037412,10.0,10_percent_PMMA,0,1,1.6292421186012795,0.001682860440963225
1.6465863453815257,0.0016993738353275976,0.8231566304498283,10.0,10_percent_PMMA,0,1,1.6389717898138871,0.0016998056380810407
1.6626506024096384,0.0017161955611539486,0.8313048759163125,10.0,10_percent_PMMA,0,1,1.6692156632413906,0.001716457993649811
1.6787148594377506,0.001732792385572915,0.8393441817952632,10.0,10_percent_PMMA,0,1,1.6655821365652281,0.0017327069305461777
1.6947791164658632,0.0017491314392834815,0.8472586265851794,10.0,10_percent_PMMA,0,1,1.7093673078244278,0.0017489658571505536
1.7108433734939754,0.0017656451628070106,0.8552576793711062,10.0,10_percent_PMMA,0,1,1.7085291928819255,0.0017655390456562028
1.726907630522088,0.0017827840233174174,0.8635595411358405,10.0,10_percent_PMMA,0,1,1.7293629122426497,0.0017827881605645885
1.7429718875502003,0.0017989139652229572,0.8713726946352622,10.0,10_percent_PMMA,0,1,1.748557469083016,0.0017985278477122865
1.759036144578313,0.001816119723684846,0.8797069609781895,10.0,10_percent_PMMA,0,1,1.7649430250267548,0.0018154258471443452
1.7751004016064256,0.0018323097981133936,0.8875492419620944,10.0,10_percent_PMMA,0,1,1.7610105586069082,0.001832879147586741
1.7911646586345378,0.0018482696937156626,0.8952800270390356,10.0,10_percent_PMMA,0,1,1.7994055244399805,0.001848076993227414
1.8072289156626504,0.0018649092340682438,0.9033400240121114,10.0,10_percent_PMMA,0,1,1.810260453946413,0.0018649927556203285
1.8232931726907626,0.0018813732784208476,0.9113150127939372,10.0,10_percent_PMMA,0,1,1.8169405588451766,0.0018815159193964312
1.8393574297188753,0.0018989249950950673,0.9198168572120464,10.0,10_percent_PMMA,0,1,1.8318607602094161,0.001899086005334895
1.8554216867469875,0.0019146929063837564,0.9274546473532175,10.0,10_percent_PMMA,0,1,1.852081155926419,0.0019141059973852071
1.8714859437751001,0.001931075406754088,0.9353901371923826,10.0,10_percent_PMMA,0,1,1.8584985269089953,0.0019302374866718122
1.8875502008032123,0.00194821374398143,0.9436917454849758,10.0,10_percent_PMMA,0,1,1.9047728747130825,0.001947919397719084
1.903614457831325,0.0019645844837321803,0.9516215386188103,10.0,10_percent_PMMA,0,1,1.9184759710827584,0.0019647823394983886
1.9196787148594372,0.0019813595643822742,0.9597471897124047,10.0,10_percent_PMMA,0,1,1.9241957168691965,0.001980995589448537
1.9357429718875498,0.0019987364004346747,0.9681643240211812,10.0,10_percent_PMMA,0,1,1.933508987724129,0.001998558939757825
1.9518072289156625,0.002014827242758555,0.9759585381446859,10.0,10_percent_PMMA,0,1,1.9498361490362885,0.0020158908914654295
1.9678714859437747,0.0020309634270217233,0.983774715368473,10.0,10_percent_PMMA,0,1,1.9754521430055143,0.002030040715079321
1.9839357429718874,0.002046824924957573,0.9914578377770535,10.0,10_percent_PMMA,0,1,2.001514011966907,0.0020464474079596178
2.0,0.0020638583708222956,0.9997086379314832,10.0,10_percent_PMMA,0,1,1.9942960326040327,0.0020648066728565827
2.0,0.0020644598751221725,0.9999999995156118,10.0,10_percent_PMMA,0,1,1.9888241395737667,0.002064437575786175
1.9839357429718876,0.0020469396801288133,0.9915134238277042,10.0,10_percent_PMMA,0,1,1.9994121507078402,0.002046586687546064
1.9678714859437751,0.002032016534374553,0.9842848281417994,10.0,10_percent_PMMA,0,1,1.9500001000679306,0.0020326009188330585
1.9518072289156627,0.0020143741060854492,0.9757390440879854,10.0,10_percent_PMMA,0,1,1.9417219208331362,0.00201440172130369
1.9357429718875503,0.00199781217057848,0.9677166379862602,10.0,10_percent_PMMA,0,1,1.9332743929624419,0.001997638016380958
1.9196787148594376,0.00198087527236314,0.9595126043737717,10.0,10_percent_PMMA,0,1,1.9040743801813873,0.0019809714568266587
1.9036144578313252,0.0019648778124157504,0.9517636235713748,10.0,10_percent_PMMA,0,1,1.914735948459391,0.001964548758011059
1.8875502008032128,0.0019474712912118453,0.9433321101255426,10.0,10_percent_PMMA,0,1,1.8961192535082638,0.0019469625456804013
1.8714859437751004,0.001932553586987401,0.9361061502524618,10.0,10_percent_PMMA,0,1,1.8657380115029472,0.0019324967885235836
1.855421686746988,0.00191555066492292,0.9278701354666385,10.0,10_percent_PMMA,0,1,1.8682178279387653,0.0019150451664428818
1.8393574297188755,0.0018988049860709363,0.9197587262570596,10.0,10_percent_PMMA,0,1,1.8538503540029139,0.0018988103327268345
1.823293172690763,0.0018810384719231868,0.911152836477733,10.0,10_percent_PMMA,0,1,1.8221614662078625,0.001881215675206924
1.8072289156626506,0.0018652572416390544,0.9035085947723551,10.0,10_percent_PMMA,0,1,1.8027222338869706,0.0018656837718670802
1.7911646586345382,0.0018491799267805764,0.8957209331934451,10.0,10_percent_PMMA,0,1,1.813760678911963,0.0018497438892733347
1.7751004016064258,0.001832292784858992,0.8875410009424465,10.0,10_percent_PMMA,0,1,1.7823120198272673,0.0018320899166081757
1.7590361445783134,0.0018149160261847401,0.879123904114732,10.0,10_percent_PMMA,0,1,1.761599391108002,0.0018151657334887098
1.7429718875502007,0.001798512882437146,0.8711784148672465,10.0,10_percent_PMMA,0,1,1.7566073470165968,0.0017987591441602493
1.7269076305220885,0.0017820328098235416,0.8631956621849515,10.0,10_percent_PMMA,0,1,1.7299269368721186,0.0017821967191814496
1.7108433734939759,0.0017653779075530436,0.8551282240801324,10.0,10_percent_PMMA,0,1,1.705787167634784,0.0017651381778475683
1.6947791164658634,0.001749864864465887,0.8476138890879233,10.0,10_percent_PMMA,0,1,1.695580714070739,0.001749350830559655
1.678714859437751,0.001731560817056364,0.8387476245403629,10.0,10_percent_PMMA,0,1,1.6891014023109483,0.0017318118180008973
1.6626506024096386,0.001716270131773349,0.8313409970442952,10.0,10_percent_PMMA,0,1,1.6427287467461464,0.0017154167004922525
1.6465863453815262,0.001698716869093799,0.8228384037594494,10.0,10_percent_PMMA,0,1,1.643706037987134,0.0016985829493775149
1.6305220883534137,0.0016823032436152816,0.8148878372852061,10.0,10_percent_PMMA,0,1,1.6443526623392297,0.0016810264281074572
1.6144578313253013,0.0016651998512533163,0.8066031558729949,10.0,10_percent_PMMA,0,1,1.6093391473143661,0.0016645316500416372
1.5983935742971889,0.0016493510392989153,0.7989261784041127,10.0,10_percent_PMMA,0,1,1.613854659901503,0.0016489124723296916
1.5823293172690764,0.001633801780918008,0.7913943011510103,10.0,10_percent_PMMA,0,1,1.5964767554626746,0.0016343501430218226
1.5662650602409638,0.0016165996757912145,0.7830618044404879,10.0,10_percent_PMMA,0,1,1.5656097690860742,0.0016169437298034165
1.5502008032128516,0.0015992889314742265,0.7746766841883549,10.0,10_percent_PMMA,0,1,1.5445154101639615,0.0015990119641323053
1.534136546184739,0.0015838175346626594,0.7671825221605473,10.0,10_percent_PMMA,0,1,1.5312629574432426,0.0015841822195602243
1.5180722891566265,0.0015673454615349977,0.7592036443348361,10.0,10_percent_PMMA,0,1,1.544718434076641,0.0015677892730166878
1.502008032128514,0.0015502026812214767,0.7508998838637334,10.0,10_percent_PMMA,0,1,1.5207522765978465,0.0015501223487972894
1.4859437751004017,0.0015345888811377772,0.7433367433714958,10.0,10_percent_PMMA,0,1,1.4871976848184691,0.0015338966920656705
1.4698795180722892,0.001517403137198757,0.735012171827242,10.0,10_percent_PMMA,0,1,1.4637979825560852,0.001517299181043724
1.4538152610441768,0.0015007545299678348,0.7269477829653017,10.0,10_percent_PMMA,0,1,1.4549856713999894,0.0015007055837652488
1.4377510040160644,0.001483432362938349,0.7185571296860416,10.0,10_percent_PMMA,0,1,1.4401892732822321,0.001482816135742934
1.4216867469879517,0.0014675686001124864,0.710872910191468,10.0,10_percent_PMMA,0,1,1.4092531596118583,0.0014677521235089514
1.4056224899598395,0.0014507841450862222,0.7027427182606897,10.0,10_percent_PMMA,0,1,1.406422902651992,0.0014509240510133734
1.3895582329317269,0.001434356512526499,0.6947853669216167,10.0,10_percent_PMMA,0,1,1.402782276179844,0.0014345790338764462
1.3734939759036147,0.001417175153793337,0.6864629195193281,10.0,10_percent_PMMA,0,1,1.35550040909145,0.0014173146153419207
1.357429718875502,0.0014010023446228306,0.6786290016226602,10.0,10_percent_PMMA,0,1,1.3656955585268744,0.001401367266140388
1.3413654618473896,0.0013839507130082875,0.670369392505639,10.0,10_percent_PMMA,0,1,1.3551134415479373,0.001383861048994351
1.3253012048192772,0.0013667064262861558,0.6620164635281464,10.0,10_percent_PMMA,0,1,1.3196956313683335,0.0013668073188398413
1.3092369477911647,0.0013516999931981718,0.6547475244407122,10.0,10_percent_PMMA,0,1,1.3261787053730754,0.001351501123056049
1.2931726907630523,0.0013338704950007817,0.6461111259310542,10.0,10_percent_PMMA,0,1,1.2862693201385689,0.0013335782453929707
1.2771084337349399,0.0013180961313017613,0.6384702103184677,10.0,10_percent_PMMA,0,1,1.281519260353544,0.0013187652561171424
1.2610441767068274,0.0013016298877118384,0.6304941562520392,10.0,10_percent_PMMA,0,1,1.257976449860191,0.001300608003361075
1.2449799196787148,0.001285047516732789,0.6224618514488103,10.0,10_percent_PMMA,0,1,1.2419099561070888,0.0012854858967273662
1.2289156626506026,0.0012681635442658025,0.6142834544442142,10.0,10_percent_PMMA,0,1,1.222742671953022,0.0012678532738280796
1.21285140562249,0.001251861538117985,0.6063869550564718,10.0,10_percent_PMMA,0,1,1.2198371604311102,0.0012514865190291634
